6,0.046856251
6,0.046736261
6,0.04637629
6,0.04637629
6,0.046436285
6,0.046016319
6,0.045866331
6,0.045836333
6,0.045716343
6,0.045956323
6,0.045416367
6,0.046076314
5,0.045956323
6,0.044756419
6,0.044516439
6,0.044276458
7,0.044816415
6,0.045836333
6,0.045566355
6,0.045476362
6,0.046436285
7,0.047216223
6,0.048266139
6,0.047576194
6,0.047276218
6,0.048109551
6,0.04775618
8,0.047396208
7,0.050395968
5,0.0524958
7,0.05099592
5,0.053395728
6,0.052345812
6,0.051385889
6,0.050905928
6,0.051295896
6,0.050395968
6,0.050965923
7,0.050215983
6,0.052075834
6,0.051715863
7,0.051355892
6,0.052705784
5,0.053395728
6,0.051805856
8,0.052195824
8,0.055735541
6,0.059575234
6,0.059935205
7,0.060235181
6,0.061855052
7,0.061555076
6,0.06299496
6,0.06287497
6,0.062095032
7,0.062095032
5,0.063414927
6,0.062275018
7,0.062155028
9,0.064734821
5,0.070974322
6,0.069396448
8,0.069774418
8,0.07424406
4,0.078893689
6,0.073674106
7,0.074694024
6,0.076673866
6,0.075593952
7,0.075893928
6,0.07712383
5,0.078173746
6,0.07562395
4,0.075593952
7,0.070344372
7,0.073194144
6,0.074694024
6,0.073794096
5,0.073794096
6,0.071934245
6,0.071034317
5,0.070854332
6,0.068694504
6,0.06974442
6,0.070554356
6,0.071394288
6,0.071394288
6,0.070644348
7,0.069774418
6,0.072594192
7,0.073014159
6,0.074454044
6,0.075113991
6,0.075233981
8,0.075773938
7,0.080573554
5,0.083213343
7,0.080813535
8,0.083693305
6,0.087443005
5,0.087293017
6,0.084293257
6,0.085073194
7,0.084593233
6,0.085805136
6,0.084773218
6,0.08462323
5,0.085493161
6,0.083813295
6,0.0837533
6,0.08300336
6,0.0837533
6,0.084293257
6,0.084113271
7,0.08525318
8,0.087892969
7,0.092212623
5,0.093442525
5,0.092092633
5,0.090232781
2,0.087203024
6,0.077843772
6,0.078293737
5,0.078443725
5,0.077093832
4,0.074274058
7,0.070314375
6,0.072594192
6,0.072204224
6,0.072774178
6,0.072726182
6,0.072354212
6,0.072804176
6,0.072294216
6,0.07187425
5,0.071394288
7,0.069954404
6,0.07187425
6,0.071694264
5,0.0712443
5,0.069654428
6,0.067074634
6,0.066834653
3,0.066594672
6,0.059785217
6,0.06074514
4,0.061675066
5,0.057895368
7,0.05537557
7,0.057175426
7,0.0599952
6,0.061105112
8,0.061345092
6,0.066174706
5,0.065544756
6,0.063354932
6,0.063294936
6,0.062544996
6,0.061795056
6,0.061795056
6,0.061855052
6,0.061855052
5,0.06287497
6,0.061315095
7,0.062095032
6,0.063294936
6,0.064074874
8,0.064974802
6,0.06887449
6,0.068664507
5,0.06887449
7,0.0674946
6,0.069594432
7,0.069474442
7,0.071814255
5,0.073194144
6,0.070434365
5,0.071094312
7,0.069594432
6,0.071304296
6,0.070674346
6,0.070314375
4,0.069384449
7,0.066054716
8,0.068634509
8,0.072054236
6,0.075893928
6,0.075353972
6,0.074394048
6,0.074574034
6,0.074574034
6,0.074574034
6,0.07349412
6,0.073854092
6,0.074034077
6,0.074994
6,0.075593952
6,0.075473962
6,0.074994
6,0.074514039
6,0.074574034
6,0.074394048
4,0.074094072
7,0.070674346
6,0.073854092
6,0.07349412
6,0.074394048
6,0.07424406
8,0.074394048
6,0.078593713
6,0.078053756
7,0.078293737
6,0.081053516
6,0.080573554
6,0.080633549
6,0.080843533
7,0.080393569
6,0.082193425
5,0.081653468
6,0.080453564
6,0.079493641
6,0.079853612
6,0.080633549
7,0.081215503
6,0.08312335
5,0.08424526
7,0.08225342
6,0.084413247
6,0.085133189
5,0.085823134
6,0.082553396
4,0.083213343
6,0.079553636
6,0.080573554
7,0.080693545
6,0.082013439
6,0.082943365
6,0.0837533
6,0.084653228
6,0.083813295
5,0.083993281
4,0.080693545
6,0.076973842
6,0.077843772
6,0.078653708
5,0.078761699
7,0.075833933
7,0.077183825
6,0.079793617
6,0.079733621
7,0.080273578
5,0.081893449
5,0.080213583
6,0.077273818
6,0.078293737
5,0.078473722
7,0.076973842
7,0.078173746
6,0.079553636
7,0.078533717
5,0.080153588
6,0.077843772
5,0.077183825
6,0.075863931
6,0.075293976
7,0.074934005
6,0.076073914
6,0.077183825
5,0.077183825
6,0.075263979
6,0.075203984
6,0.074634029
6,0.074544036
7,0.074094072
8,0.075773938
6,0.080243581
6,0.080813535
6,0.080153588
6,0.080393569
6,0.080183585
6,0.079883609
6,0.080033597
7,0.080513559
6,0.081713463
7,0.081413487
6,0.083093353
6,0.083393329
5,0.083333333
6,0.08150348
7,0.081053516
6,0.083813295
6,0.083093353
5,0.083693305
5,0.081593473
6,0.079793617
6,0.079181665
6,0.079793617
5,0.079103672
6,0.075893928
7,0.075653948
5,0.076793856
6,0.074904008
6,0.075353972
5,0.074394048
6,0.071694264
6,0.072354212
6,0.071934245
6,0.072174226
6,0.072834173
6,0.072894168
6,0.073614111
6,0.074094072
6,0.074274058
6,0.073974082
6,0.074034077
8,0.073794096
5,0.079073674
6,0.07724382
6,0.077183825
6,0.07799376
6,0.07724382
6,0.077333813
6,0.078113751
6,0.07787377
6,0.078263739
6,0.078413727
7,0.079343653
6,0.081653468
6,0.081653468
6,0.080813535
6,0.0800036
6,0.079613631
7,0.079073674
6,0.08075354
5,0.080693545
6,0.078353732
5,0.078353732
6,0.076793856
6,0.077393808
6,0.078185745
6,0.078173746
6,0.078173746
6,0.078173746
7,0.078893689
6,0.080393569
7,0.080333573
6,0.083393329
7,0.083813295
6,0.085193185
5,0.084293257
6,0.082733381
6,0.083393329
5,0.082493401
6,0.080213583
6,0.080243581
6,0.081173506
6,0.080393569
6,0.081293497
5,0.080933525
6,0.079733621
6,0.078773698
7,0.079013679
6,0.081233501
6,0.080243581
6,0.079223662
6,0.078833693
6,0.079433645
6,0.079973602
6,0.080153588
6,0.080573554
6,0.079793617
6,0.078833693
6,0.079133669
7,0.08012359
6,0.081473482
5,0.080513559
6,0.079073674
6,0.078653708
5,0.078473722
6,0.075443964
6,0.07487401
6,0.075533957
6,0.074934005
6,0.075203984
6,0.075233981
6,0.075413967
6,0.075443964
6,0.074394048
6,0.074814015
7,0.074994
6,0.077093832
6,0.077573794
6,0.077693784
7,0.077093832
6,0.078953684
6,0.078233741
7,0.078353732
6,0.080933525
6,0.080033597
6,0.079973602
6,0.080093593
6,0.080573554
6,0.080333573
6,0.081233501
6,0.082283417
6,0.083033357
6,0.083453324
6,0.083213343
6,0.082733381
6,0.082433405
6,0.08150348
6,0.082493401
7,0.082193425
6,0.084833213
6,0.085673146
6,0.085613151
6,0.086093113
6,0.085673146
6,0.086693065
5,0.08675306
6,0.085493161
6,0.085193185
6,0.085613151
6,0.08525318
5,0.084473242
6,0.083213343
6,0.084293257
6,0.083273338
5,0.08237341
6,0.081053516
6,0.081413487
7,0.080693545
6,0.081953444
6,0.082313415
6,0.082673386
6,0.083243341
6,0.083093353
6,0.082613391
6,0.082043437
6,0.081473482
6,0.081953444
6,0.081173506
5,0.080303576
6,0.078893689
6,0.078713703
6,0.078713703
6,0.078353732
6,0.078233741
6,0.079133669
6,0.078833693
6,0.079013679
6,0.079733621
6,0.079073674
6,0.08012359
6,0.080093593
6,0.080093593
5,0.079793617
6,0.078293737
6,0.078533717
6,0.079313655
6,0.079193665
6,0.078803696
6,0.079013679
6,0.078959683
5,0.078203744
6,0.076703864
5,0.076613871
6,0.07424406
6,0.074154068
6,0.074394048
6,0.074334053
6,0.074454044
6,0.074694024
6,0.075593952
6,0.0762539
6,0.076133909
6,0.076553876
7,0.075773938
6,0.077453804
6,0.077513799
6,0.077093832
6,0.076913847
6,0.076343892
7,0.076853852
7,0.078233741
5,0.079733621
6,0.07775378
6,0.077633789
6,0.077813775
5,0.076673866
6,0.073854092
5,0.073674106
6,0.072132229
6,0.072834173
7,0.073914087
6,0.076853852
6,0.076433885
6,0.07562395
7,0.076193904
6,0.078743701
6,0.07799376
6,0.078773698
5,0.079343653
6,0.077273818
6,0.07724382
6,0.077033837
5,0.076883849
6,0.074934005
6,0.074214063
6,0.073824094
6,0.073914087
6,0.073914087
6,0.07349412
6,0.073614111
6,0.073314135
6,0.074034077
6,0.073914087
6,0.073644108
6,0.073674106
6,0.074274058
7,0.074094072
6,0.075473962
6,0.075653948
6,0.075413967
6,0.075953924
6,0.075953924
5,0.075773938
6,0.074574034
6,0.074634029
6,0.074154068
6,0.074394048
7,0.074334053
7,0.075473962
6,0.078593713
5,0.078593713
6,0.077273818
7,0.078293737
6,0.080033597
7,0.079343653
6,0.080513559
6,0.079703624
6,0.078743701
6,0.07799376
6,0.07787377
6,0.077633789
6,0.078353732
6,0.078233741
6,0.07775378
6,0.077633789
7,0.078293737
7,0.08075354
6,0.082973362
6,0.083993281
6,0.08425126
6,0.084893209
6,0.084773218
6,0.084353252
5,0.083783297
6,0.082433405
6,0.08237341
6,0.082013439
7,0.082493401
6,0.084473242
6,0.085493161
5,0.086573074
5,0.084803216
6,0.083243341
6,0.082853372
6,0.082283417
6,0.082193425
6,0.081443485
5,0.082073434
6,0.080603552
6,0.081713463
7,0.081833453
6,0.083093353
6,0.082943365
6,0.082643389
5,0.081923446
6,0.078773698
6,0.078773698
6,0.078833693
6,0.078713703
6,0.078833693
6,0.07850372
6,0.078053756
6,0.078173746
6,0.077513799
6,0.077693784
7,0.078413727
6,0.079673626
6,0.080393569
6,0.079973602
5,0.079973602
6,0.078773698
6,0.078953684
6,0.078893689
6,0.078563715
6,0.078893689
6,0.079733621
7,0.079733621
6,0.081053516
6,0.080633549
6,0.080573554
7,0.081143509
6,0.082673386
6,0.082853372
6,0.082853372
6,0.082943365
6,0.082613391
6,0.082163427
6,0.081953444
6,0.081893449
6,0.081833453
6,0.081653468
6,0.080783537
5,0.080633549
6,0.078743701
6,0.078773698
6,0.078683705
6,0.078713703
6,0.079673626
6,0.079853612
7,0.079793617
6,0.08225342
6,0.081953444
6,0.081593473
6,0.081593473
6,0.081773458
5,0.082733381
6,0.080783537
6,0.079973602
6,0.080153588
6,0.08012359
6,0.080033597
5,0.080033597
6,0.078083753
6,0.078053756
6,0.077783777
6,0.078173746
6,0.078533717
6,0.078593713
6,0.078653708
6,0.078833693
6,0.079013679
6,0.078593713
6,0.078593713
7,0.078593713
5,0.080033597
6,0.078743701
6,0.079073674
6,0.079073674
6,0.079643629
6,0.078593713
6,0.078203744
6,0.078533717
6,0.078191745
6,0.07787377
6,0.077933765
6,0.077513799
6,0.07775378
5,0.077723782
6,0.07637389
6,0.075953924
7,0.076193904
6,0.077513799
6,0.07799376
7,0.077813775
6,0.079193665
6,0.079313655
6,0.079433645
6,0.079343653
6,0.079733621
6,0.079403648
6,0.07925366
6,0.079013679
6,0.078983681
6,0.077843772
6,0.078293737
6,0.078293737
6,0.078383729
6,0.078383729
6,0.078083753
6,0.077333813
6,0.077813775
6,0.07799376
6,0.07799376
6,0.078983681
6,0.079313655
6,0.078833693
6,0.078773698
6,0.078683705
6,0.07925366
6,0.078263739
6,0.078293737
6,0.078053756
6,0.077213823
6,0.077513799
6,0.077633789
6,0.077813775
6,0.078083753
6,0.077633789
6,0.077633789
6,0.077633789
6,0.077543796
6,0.077573794
6,0.077693784
7,0.077423806
6,0.079193665
6,0.079073674
7,0.079853612
6,0.082013439
5,0.081713463
6,0.080213583
6,0.079853612
6,0.079463643
6,0.080033597
6,0.079853612
6,0.080213583
5,0.079193665
6,0.077543796
6,0.078113751
7,0.079193665
6,0.08225342
6,0.081893449
6,0.081203504
6,0.080393569
6,0.079973602
7,0.080333573
6,0.081533477
6,0.082073434
6,0.081893449
6,0.082013439
6,0.081353492
6,0.080963523
6,0.079823614
6,0.079733621
6,0.080633549
6,0.081113511
6,0.081173506
6,0.081113511
6,0.080603552
6,0.080093593
6,0.080693545
6,0.080543557
6,0.080033597
7,0.080513559
7,0.082343413
6,0.084773218
7,0.084713223
6,0.086393089
6,0.086093113
7,0.08612311
6,0.089092873
6,0.088102952
5,0.087892969
6,0.085733141
6,0.086843053
6,0.08762299
6,0.087952964
7,0.08837293
6,0.089842813
6,0.090772738
7,0.090412767
6,0.092722582
5,0.093292537
6,0.091972642
6,0.092332613
8,0.091702664
7,0.095392369
6,0.098512119
5,0.097882169
7,0.095932325
5,0.097192225
6,0.093592513
5,0.093922486
6,0.0912527
6,0.090172786
6,0.091192705
6,0.091222702
6,0.092032637
6,0.091642669
5,0.091642669
6,0.089212863
5,0.089242861
6,0.087473002
6,0.087892969
6,0.087712983
6,0.088102952
6,0.088912887
6,0.088192945
5,0.087413007
6,0.084473242
6,0.084353252
7,0.085193185
6,0.086783057
6,0.086633069
6,0.086273098
6,0.086513079
6,0.085973122
6,0.085853132
6,0.085853132
6,0.085493161
7,0.085433165
6,0.087143029
6,0.087233021
7,0.087083033
6,0.088612911
6,0.088342933
5,0.087922966
6,0.086573074
6,0.085553156
6,0.085013199
6,0.085193185
6,0.084893209
7,0.084743221
6,0.086693065
5,0.086783057
6,0.085013199
6,0.085853132
6,0.085163187
6,0.084473242
5,0.084173266
6,0.082793377
6,0.083153348
6,0.082673386
6,0.08312335
6,0.083243341
7,0.082793377
6,0.084743221
6,0.084083273
6,0.082973362
7,0.083093353
6,0.084353252
6,0.084233261
6,0.084773218
6,0.084353252
7,0.084233261
5,0.085553156
6,0.084263259
6,0.083933285
6,0.082793377
6,0.083273338
6,0.083543317
6,0.083483321
6,0.083513319
6,0.082973362
6,0.082853372
6,0.082913367
6,0.082853372
6,0.082823374
6,0.082463403
6,0.083333333
6,0.083153348
6,0.082883369
6,0.083153348
6,0.082733381
5,0.082313415
6,0.080933525
6,0.0800036
6,0.080273578
6,0.079703624
6,0.079613631
6,0.079103672
6,0.078893689
6,0.079193665
6,0.079163667
6,0.079433645
6,0.079793617
6,0.078803696
6,0.078923686
6,0.079013679
6,0.079133669
6,0.078533717
6,0.077933765
6,0.077453804
6,0.077453804
6,0.077273818
6,0.077573794
6,0.076883849
6,0.076853852
6,0.077813775
6,0.078113751
6,0.078443725
6,0.078413727
6,0.078533717
6,0.078773698
5,0.079493641
6,0.078203744
6,0.078713703
6,0.078953684
6,0.079313655
6,0.07925366
6,0.079343653
6,0.079163667
6,0.07937365
6,0.079043677
6,0.079133669
6,0.080273578
6,0.080213583
7,0.080333573
6,0.081953444
6,0.081653468
6,0.081023518
6,0.080993521
6,0.081113511
6,0.080813535
6,0.080603552
6,0.080453564
6,0.080153588
6,0.079793617
6,0.080513559
6,0.080663547
6,0.080603552
6,0.08087353
6,0.080933525
6,0.081593473
6,0.081533477
6,0.081233501
6,0.080933525
6,0.080633549
6,0.080153588
6,0.080393569
6,0.079853612
6,0.079643629
6,0.079433645
6,0.079043677
6,0.077933765
6,0.078233741
6,0.077483801
6,0.077813775
6,0.077813775
6,0.078173746
6,0.077933765
6,0.077933765
6,0.077543796
6,0.076913847
6,0.077573794
6,0.077903768
6,0.077513799
6,0.076943844
6,0.076223902
6,0.075353972
6,0.076343892
6,0.076133909
6,0.07649388
6,0.076733861
6,0.077033837
6,0.077033837
6,0.077573794
6,0.077153828
6,0.077033837
6,0.076853852
6,0.077153828
6,0.07637389
6,0.0762539
7,0.077153828
6,0.078473722
6,0.078473722
6,0.078233741
6,0.077693784
6,0.077813775
5,0.07787377
6,0.076313895
6,0.076043916
6,0.074934005
6,0.075233981
6,0.075593952
7,0.075293976
6,0.07649388
7,0.075653948
6,0.076973842
7,0.077483801
6,0.078713703
6,0.077903768
6,0.076763859
6,0.076223902
6,0.075353972
6,0.075803936
6,0.074994
6,0.074274058
6,0.073674106
6,0.072954164
6,0.072894168
6,0.071814255
6,0.071394288
5,0.070914327
7,0.069474442
6,0.070794336
7,0.071364291
5,0.072594192
6,0.069414447
6,0.069534437
6,0.069984401
6,0.069474442
6,0.069894408
6,0.06899448
6,0.069774418
6,0.069654428
6,0.069654428
6,0.069474442
6,0.069414447
6,0.069354452
6,0.069144468
6,0.069534437
6,0.069714423
6,0.069714423
6,0.069654428
5,0.068784497
5,0.06725462
5,0.064794816
6,0.063594912
6,0.063084953
6,0.062694984
6,0.063534917
5,0.064074874
5,0.062934965
6,0.061075114
6,0.061075114
6,0.061435085
6,0.061105112
5,0.061015119
6,0.059515239
7,0.058975282
7,0.060415167
6,0.061885049
5,0.062335013
5,0.060175186
5,0.058435325
6,0.055825534
6,0.055825534
5,0.05600552
6,0.054475642
5,0.054895608
6,0.053515719
6,0.053545716
7,0.052645788
5,0.055315575
7,0.054235661
6,0.055795536
7,0.054805616
6,0.056035517
7,0.056095512
7,0.059095272
6,0.060595152
6,0.060295176
6,0.060835133
8,0.061855052
6,0.065394768
6,0.065934725
6,0.066264699
5,0.065724742
4,0.063234941
6,0.05987521
6,0.059605232
7,0.058975282
6,0.060325174
6,0.060295176
6,0.060295176
6,0.060205184
5,0.059275258
7,0.058015359
6,0.060115191
6,0.060055196
6,0.060175186
6,0.059395248
6,0.058795296
6,0.058675306
6,0.058075354
7,0.05774538
6,0.058975282
6,0.059035277
5,0.059035277
6,0.057595392
6,0.057355412
6,0.0575054
6,0.057595392
6,0.057025438
6,0.057055436
6,0.057235421
6,0.056215503
5,0.055555556
7,0.052945764
6,0.054295656
6,0.053725702
6,0.053635709
6,0.053515719
6,0.052615791
6,0.052975762
6,0.053575714
6,0.05300576
6,0.052075834
6,0.052645788
6,0.052675786
7,0.052075834
6,0.0537557
5,0.054295656
7,0.052795776
7,0.054985601
7,0.056785457
6,0.058435325
6,0.057535397
6,0.0575054
6,0.057025438
5,0.056365491
6,0.054475642
6,0.053935685
6,0.053905688
6,0.054085673
6,0.054025678
6,0.053605712
6,0.054595632
6,0.054955604
6,0.05549556
5,0.056095512
6,0.054595632
6,0.05450564
6,0.054235661
6,0.05399568
6,0.055015599
6,0.054895608
6,0.054655628
6,0.054385649
6,0.053935685
6,0.053155748
6,0.053425726
6,0.053275738
5,0.053395728
6,0.05225582
6,0.052045836
6,0.051805856
6,0.052045836
6,0.051535877
6,0.051295896
5,0.050935925
6,0.049076074
6,0.048536117
6,0.048356132
4,0.047576194
5,0.04337653
6,0.041846652
5,0.041396688
6,0.040016799
6,0.040556755
6,0.041156707
6,0.0412467
6,0.040676746
7,0.040646748
8,0.042356611
6,0.045836333
6,0.044906407
5,0.045446364
7,0.042926566
5,0.045056395
7,0.044066475
6,0.045056395
6,0.0449964
6,0.044696424
5,0.044216463
6,0.043136549
6,0.043016559
5,0.042056635
7,0.039956803
8,0.041576674
6,0.044936405
6,0.045416367
6,0.04487641
6,0.045416367
6,0.044486441
6,0.043556515
5,0.04412647
6,0.042056635
6,0.041726662
7,0.042446604
5,0.044696424
6,0.04349652
6,0.044156467
6,0.043556515
6,0.044036477
6,0.043286537
6,0.042596592
5,0.042896568
6,0.041456683
6,0.041336693
6,0.041396688
6,0.041336693
6,0.040976722
7,0.040856731
6,0.042896568
6,0.042776578
6,0.042146628
5,0.041516679
6,0.040346772
6,0.040676746
6,0.041396688
6,0.040676746
7,0.040976722
7,0.042236621
6,0.044516439
6,0.044216463
8,0.044936405
7,0.049016079
4,0.05150588
6,0.048176146
6,0.048776098
5,0.048596112
6,0.047396208
6,0.048236141
5,0.048536117
6,0.045896328
6,0.046196304
6,0.045236381
6,0.044516439
6,0.044456443
6,0.043796496
6,0.042896568
6,0.042416607
6,0.042116631
6,0.042596592
3,0.04199664
7,0.035517159
6,0.037616991
6,0.037946964
6,0.038816895
5,0.038096952
6,0.036597072
6,0.03737701
5,0.037137029
6,0.03587713
5,0.036147108
7,0.03449724
5,0.036417087
5,0.034137269
6,0.032937365
5,0.033027358
7,0.03074754
6,0.031917447
5,0.031917447
6,0.030297576
6,0.031077514
5,0.031437485
5,0.029727622
5,0.02762779
6,0.026397888
6,0.026217903
5,0.026097912
5,0.025197984
5,0.024298056
5,0.023098152
6,0.021118311
5,0.021238301
6,0.020308375
6,0.020758339
4,0.020818335
7,0.018148548
6,0.01949844
7,0.01937845
6,0.021598272
6,0.02237821
7,0.021658267
7,0.022738181
7,0.024538037
6,0.025857931
6,0.025647948
6,0.025527958
5,0.024898008
6,0.022588193
5,0.022138229
6,0.021058315
5,0.02087833
6,0.018448524
6,0.018118551
5,0.018298536
5,0.017338613
7,0.015478762
7,0.017698584
6,0.019798416
8,0.019558435
5,0.023698104
7,0.022138229
6,0.023278138
7,0.023788097
8,0.024958003
8,0.027717783
5,0.030897528
8,0.028317735
6,0.031047516
6,0.03137749
6,0.030837533
6,0.0299976
5,0.029817615
7,0.027597792
5,0.030117591
6,0.028947684
6,0.028977682
6,0.028737701
6,0.02849772
6,0.028437725
6,0.027717783
6,0.027477802
5,0.028137749
6,0.027057835
6,0.027237821
5,0.027057835
5,0.025887929
6,0.024058075
7,0.023638109
8,0.024598032
6,0.027897768
6,0.028047756
5,0.027477802
6,0.026577874
6,0.025737941
6,0.025197984
6,0.024718023
6,0.02537797
6,0.025407967
6,0.024598032
6,0.025197984
6,0.025047996
5,0.025017999
6,0.02324814
6,0.023758099
8,0.023698104
7,0.027597792
5,0.028977682
7,0.027957763
7,0.028965683
6,0.030537557
6,0.02987761
6,0.029277658
6,0.029037677
8,0.029757619
8,0.03299736
5,0.036537077
6,0.033777298
6,0.033957283
7,0.033657307
6,0.034797216
6,0.03449724
5,0.034287257
6,0.033177346
6,0.033057355
6,0.033057355
7,0.03287737
7,0.035277178
6,0.036237101
6,0.036717063
5,0.036237101
5,0.035277178
7,0.033657307
6,0.034617231
4,0.034857211
6,0.031977442
6,0.031197504
6,0.030717543
5,0.030237581
6,0.028437725
6,0.02849772
6,0.02849772
6,0.027897768
6,0.027717783
7,0.027417807
5,0.0299976
6,0.028617711
6,0.028017759
6,0.02837773
6,0.028677706
5,0.028797696
6,0.027657787
4,0.027687785
6,0.024868011
6,0.024658027
6,0.024478042
6,0.023638109
7,0.022978162
6,0.024418047
6,0.024058075
7,0.024208063
7,0.02549796
5,0.027177826
6,0.024898008
4,0.024448044
5,0.021178306
7,0.019798416
8,0.021058315
7,0.024298056
7,0.025317975
5,0.027897768
6,0.025947924
6,0.025407967
6,0.024778018
6,0.024838013
6,0.024538037
7,0.024358051
6,0.026577874
5,0.026757859
6,0.025647948
6,0.024958003
6,0.024358051
6,0.025137989
5,0.025287977
5,0.023938085
6,0.022708183
7,0.023278138
6,0.024478042
6,0.024358051
6,0.025017999
7,0.024538037
6,0.025557955
6,0.025347972
6,0.024898008
6,0.024598032
5,0.024958003
6,0.022648188
6,0.022918167
6,0.023038157
6,0.0224982
5,0.021658267
7,0.020038397
6,0.021538277
5,0.021898248
6,0.020818335
6,0.020308375
6,0.020458363
6,0.020098392
6,0.019648428
6,0.019138469
6,0.019138469
6,0.019258459
6,0.019138469
6,0.019978402
6,0.019438445
6,0.019438445
6,0.018898488
6,0.018688505
5,0.018838493
5,0.016858651
6,0.014698824
7,0.014038877
7,0.015538757
8,0.01649868
6,0.019738421
7,0.020218383
6,0.021268299
6,0.020698344
8,0.020098392
8,0.023038157
5,0.025917927
6,0.023368131
5,0.023278138
6,0.021898248
6,0.022678186
6,0.023308135
5,0.02399808
6,0.021658267
8,0.021778258
8,0.024778018
5,0.027777778
6,0.025557955
6,0.026277898
7,0.026397888
7,0.028557715
5,0.029937605
5,0.028107751
7,0.026397888
7,0.028677706
5,0.030657547
5,0.029097672
6,0.026667867
6,0.026097912
7,0.026157907
7,0.027297816
6,0.028317735
5,0.027837773
6,0.025977922
5,0.026097912
5,0.024988001
6,0.023938085
6,0.023608111
6,0.02399808
6,0.024538037
6,0.024538037
6,0.024388049
5,0.023818095
6,0.022198224
7,0.022738181
6,0.024538037
5,0.024598032
6,0.023638109
6,0.024298056
7,0.024538037
6,0.026337893
5,0.026337893
6,0.025257979
7,0.024778018
6,0.026817855
6,0.026757859
6,0.026037917
6,0.025857931
6,0.026037917
6,0.026157907
6,0.025797936
6,0.025887929
5,0.025617951
6,0.024538037
6,0.024658027
6,0.023908087
7,0.023578114
5,0.026157907
6,0.024838013
6,0.024778018
6,0.025137989
5,0.025197984
6,0.023158147
7,0.023818095
6,0.024898008
5,0.02549796
5,0.023398128
6,0.022018239
6,0.021418287
6,0.020728342
6,0.020368371
6,0.019798416
6,0.019948404
6,0.020518359
6,0.020638349
6,0.020938325
6,0.021178306
6,0.020518359
7,0.020578354
6,0.022918167
6,0.023098152
6,0.023848092
5,0.023518119
5,0.021118311
6,0.020038397
6,0.020038397
6,0.020158387
6,0.020398368
6,0.020158387
6,0.02099832
6,0.020518359
6,0.020818335
5,0.020518359
6,0.019558435
7,0.019018479
7,0.019918407
6,0.021178306
6,0.021958243
6,0.021298296
6,0.021898248
6,0.022048236
6,0.021718263
6,0.021268299
6,0.020938325
7,0.020698344
